trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/description,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/learning_rate,config/num_envs,config/num_steps,config/anneal_lr,config/gamma,config/gae_lambda,config/num_minibatches,config/update_epochs,config/norm_adv,config/clip_coef,config/clip_vloss,config/ent_coef,config/vf_coef,config/max_grad_norm,config/target_kl,config/beta,config/batch_size,config/minibatch_size,config/num_iterations,config/__trial_index__
e290effd,[246.30777],1709890489,,True,2639,2024-03-08_10-34-49,0.020126819610595703,245.00153923034668,59198,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,245.00153923034668,2639,"25_trial_index=0,anneal_lr=True,batch_size=0,beta=2.4141,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.414132144698776,0,0,0,0
35cd8ebe,[26.172363],1709890511,,True,2150,2024-03-08_10-35-11,0.18457412719726562,245.14671683311462,59209,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,245.14671683311462,2150,"26_trial_index=1,anneal_lr=True,batch_size=0,beta=2.4141,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.414132144698776,0,0,0,1
f88cbfb8,[-58.711826],1709890553,,True,8619,2024-03-08_10-35-53,0.11035013198852539,249.16331243515015,59204,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,249.16331243515015,8619,"27_trial_index=2,anneal_lr=True,batch_size=0,beta=2.4141,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.414132144698776,0,0,0,2
e429756f,[111.501335],1709890536,,True,1771,2024-03-08_10-35-36,0.11312413215637207,244.48746132850647,59241,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,244.48746132850647,1771,"28_trial_index=0,anneal_lr=True,batch_size=0,beta=2.3731,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.3731388908396425,0,0,0,0
56a896dd,[231.60696],1709890564,,True,2791,2024-03-08_10-36-04,0.013988971710205078,254.7506844997406,59223,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,254.7506844997406,2791,"29_trial_index=1,anneal_lr=True,batch_size=0,beta=2.3731,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.3731388908396425,0,0,0,1
989b4ddb,[34.864],1709890552,,True,1766,2024-03-08_10-35-52,0.012728214263916016,245.72236490249634,59252,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,245.72236490249634,1766,"30_trial_index=2,anneal_lr=True,batch_size=0,beta=2.3731,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.3731388908396425,0,0,0,2
7bd18ae3,[235.24724],1709890578,,True,2637,2024-03-08_10-36-18,0.019639015197753906,254.45084142684937,59236,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,254.45084142684937,2637,"31_trial_index=0,anneal_lr=True,batch_size=0,beta=2.4261,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.4261229313614234,0,0,0,0
f20e9870,[37.98996],1709890591,,True,2136,2024-03-08_10-36-31,0.19243812561035156,246.9319407939911,59217,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,246.9319407939911,2136,"32_trial_index=1,anneal_lr=True,batch_size=0,beta=2.4261,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.4261229313614234,0,0,0,1
3b78189d,[210.04805],1709890759,,True,3787,2024-03-08_10-39-19,0.022988080978393555,250.45293402671814,59198,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,250.45293402671814,3787,"33_trial_index=2,anneal_lr=True,batch_size=0,beta=2.4261,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.4261229313614234,0,0,0,2
a31ebd94,[6.635849],1709890779,,True,2544,2024-03-08_10-39-39,0.0183868408203125,252.41567492485046,59209,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,252.41567492485046,2544,"34_trial_index=0,anneal_lr=True,batch_size=0,beta=2.3507,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.3507135149636413,0,0,0,0
916cac29,[-53.184814],1709890806,,True,3082,2024-03-08_10-40-06,0.02063274383544922,253.06058359146118,59241,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,253.06058359146118,3082,"35_trial_index=1,anneal_lr=True,batch_size=0,beta=2.3507,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.3507135149636413,0,0,0,1
6f71ea10,[253.57695],1709890820,,True,2650,2024-03-08_10-40-20,0.09439992904663086,253.61140251159668,59252,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,253.61140251159668,2650,"36_trial_index=2,anneal_lr=True,batch_size=0,beta=2.3507,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.3507135149636413,0,0,0,2
f4bad560,[37.442596],1709890818,,True,2479,2024-03-08_10-40-18,0.02803778648376465,252.1531023979187,59204,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,252.1531023979187,2479,"37_trial_index=0,anneal_lr=True,batch_size=0,beta=2.5008,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.500752201719037,0,0,0,0
d11bef6b,[72.78795],1709890836,,True,2744,2024-03-08_10-40-36,0.020162105560302734,255.60005116462708,59223,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,255.60005116462708,2744,"38_trial_index=1,anneal_lr=True,batch_size=0,beta=2.5008,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.500752201719037,0,0,0,1
d5b9ca74,[276.47092],1709890848,,True,2303,2024-03-08_10-40-48,0.2194068431854248,258.4538240432739,59236,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,258.4538240432739,2303,"39_trial_index=2,anneal_lr=True,batch_size=0,beta=2.5008,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.500752201719037,0,0,0,2
5097f26f,[9.120834],1709890866,,True,4693,2024-03-08_10-41-06,0.023075103759765625,251.92676615715027,59217,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,251.92676615715027,4693,"40_trial_index=0,anneal_lr=True,batch_size=0,beta=2.5117,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.511726634575703,0,0,0,0
72c4ae7e,[249.89839],1709891027,,True,2861,2024-03-08_10-43-47,0.01549077033996582,252.78841066360474,59198,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,252.78841066360474,2861,"41_trial_index=1,anneal_lr=True,batch_size=0,beta=2.5117,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.511726634575703,0,0,0,1
dcc1ccfd,[18.876404],1709891045,,True,2248,2024-03-08_10-44-05,0.00605320930480957,253.06944751739502,59209,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,253.06944751739502,2248,"42_trial_index=2,anneal_lr=True,batch_size=0,beta=2.5117,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.511726634575703,0,0,0,2
ee3160b0,[217.68796],1709891081,,True,3286,2024-03-08_10-44-41,0.0007188320159912109,256.68788719177246,59241,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,256.68788719177246,3286,"43_trial_index=0,anneal_lr=True,batch_size=0,beta=2.5266,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.526582541930742,0,0,0,0
2be908ed,[35.646286],1709891099,,True,5040,2024-03-08_10-44-59,0.0469050407409668,253.76907229423523,59204,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,253.76907229423523,5040,"44_trial_index=1,anneal_lr=True,batch_size=0,beta=2.5266,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.526582541930742,0,0,0,1
2ebd3ccb,[295.06824],1709891094,,True,2828,2024-03-08_10-44-54,0.0753939151763916,258.4203643798828,59252,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,258.4203643798828,2828,"45_trial_index=2,anneal_lr=True,batch_size=0,beta=2.5266,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.526582541930742,0,0,0,2
011de67b,[230.38821],1709891113,,True,2881,2024-03-08_10-45-13,0.01749706268310547,260.34913206100464,59223,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,260.34913206100464,2881,"46_trial_index=0,anneal_lr=True,batch_size=0,beta=2.4598,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.459783126329897,0,0,0,0
4d29d404,[27.701958],1709891123,,True,2379,2024-03-08_10-45-23,0.03948807716369629,260.9113185405731,59236,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,260.9113185405731,2379,"47_trial_index=1,anneal_lr=True,batch_size=0,beta=2.4598,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.459783126329897,0,0,0,1
a48407f3,[246.39058],1709891139,,True,3047,2024-03-08_10-45-39,0.03947710990905762,256.08709621429443,59217,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,256.08709621429443,3047,"48_trial_index=2,anneal_lr=True,batch_size=0,beta=2.4598,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,2.459783126329897,0,0,0,2
006d5110,[267.50433],1709891301,,True,3196,2024-03-08_10-48-21,0.017308950424194336,257.30520510673523,59198,poblenou-128-62.eduroamcp.upf.edu,127.0.0.1,257.30520510673523,3196,"49_trial_index=0,anneal_lr=True,batch_size=0,beta=3.6551,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,description=the_name_of_this_experiment,ent_coef=0.0100,env_id=LunarLander-v2,exp_name=example_experiment,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0025,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=1000000,track=False,update_epochs=4,vf_coef=0.5000,wandb_entity=None,wandb_project_name=XPPO",example_experiment,the name of this experiment,1,True,True,False,XPPO,,False,LunarLander-v2,1000000,0.0025,4,128,True,0.99,0.95,4,4,True,0.2,True,0.01,0.5,0.5,,3.6551172019054463,0,0,0,0
