"Step","charts/episodic_return","LunarLander-v2__ppo__0__1712512344 - charts/episodic_return__MIN","LunarLander-v2__ppo__0__1712512344 - charts/episodic_return__MAX"
"1029","31.446455001831055","31.446455001831055","31.446455001831055"
"1032","-70.16045379638672","-70.16045379638672","-70.16045379638672"
"1033","-56.38962936401367","-56.38962936401367","-56.38962936401367"
"1039","-191.3738555908203","-191.3738555908203","-191.3738555908203"
"1040","-55.443450927734375","-55.443450927734375","-55.443450927734375"
"1043","-126.33598327636719","-126.33598327636719","-126.33598327636719"
"1045","-91.68208312988281","-91.68208312988281","-91.68208312988281"
"1050","-61.031272888183594","-61.031272888183594","-61.031272888183594"
"1052","-102.5411376953125","-102.5411376953125","-102.5411376953125"
"1055","29.98161506652832","29.98161506652832","29.98161506652832"
"1056","-52.1876335144043","-52.1876335144043","-52.1876335144043"
"1061","-65.6692123413086","-65.6692123413086","-65.6692123413086"
"1063","-25.976659774780273","-25.976659774780273","-25.976659774780273"
"1066","-81.89270782470703","-81.89270782470703","-81.89270782470703"
"1067","-61.377418518066406","-61.377418518066406","-61.377418518066406"
"1073","-104.4590835571289","-104.4590835571289","-104.4590835571289"
"1075","-50.68117904663086","-50.68117904663086","-50.68117904663086"
"1078","-78.25131225585938","-78.25131225585938","-78.25131225585938"
"1079","40.75409698486328","40.75409698486328","40.75409698486328"
"1081","-18.070220947265625","-18.070220947265625","-18.070220947265625"
"1087","70.04742431640625","70.04742431640625","70.04742431640625"
"1090","1.2451179027557373","1.2451179027557373","1.2451179027557373"
"1091","-21.695362091064453","-21.695362091064453","-21.695362091064453"
"1093","3.53559947013855","3.53559947013855","3.53559947013855"
"1098","-78.41873168945312","-78.41873168945312","-78.41873168945312"
"1101","-71.06868743896484","-71.06868743896484","-71.06868743896484"
"1103","-76.08629608154297","-76.08629608154297","-76.08629608154297"
"1105","-34.97728729248047","-34.97728729248047","-34.97728729248047"
"1110","-84.53335571289062","-84.53335571289062","-84.53335571289062"
"1113","-126.77743530273438","-126.77743530273438","-126.77743530273438"
"1115","-142.8582000732422","-142.8582000732422","-142.8582000732422"
"1117","-88.98601531982422","-88.98601531982422","-88.98601531982422"
"1122","-62.807010650634766","-62.807010650634766","-62.807010650634766"
"1125","-89.02723693847656","-89.02723693847656","-89.02723693847656"
"1126","-79.45050048828125","-79.45050048828125","-79.45050048828125"
"1128","-71.4450454711914","-71.4450454711914","-71.4450454711914"
"1134","-18.671661376953125","-18.671661376953125","-18.671661376953125"
"1137","-35.615203857421875","-35.615203857421875","-35.615203857421875"
"1138","-55.216270446777344","-55.216270446777344","-55.216270446777344"
"1140","-62.95008850097656","-62.95008850097656","-62.95008850097656"
"1146","-88.75553894042969","-88.75553894042969","-88.75553894042969"
"1149","-60.71133804321289","-60.71133804321289","-60.71133804321289"
"1150","-68.4202651977539","-68.4202651977539","-68.4202651977539"
"1152","-92.9853286743164","-92.9853286743164","-92.9853286743164"
"1157","-63.04645919799805","-63.04645919799805","-63.04645919799805"
"1161","-61.905296325683594","-61.905296325683594","-61.905296325683594"
"1162","-77.06047058105469","-77.06047058105469","-77.06047058105469"
"1164","-59.63239669799805","-59.63239669799805","-59.63239669799805"
"1169","-118.43402099609375","-118.43402099609375","-118.43402099609375"
"1172","-89.57354736328125","-89.57354736328125","-89.57354736328125"
"1174","-84.39393615722656","-84.39393615722656","-84.39393615722656"
"1176","-60.772796630859375","-60.772796630859375","-60.772796630859375"
"1181","-83.19051361083984","-83.19051361083984","-83.19051361083984"
"1184","-59.066261291503906","-59.066261291503906","-59.066261291503906"
"1185","-54.736087799072266","-54.736087799072266","-54.736087799072266"
"1187","-70.57421112060547","-70.57421112060547","-70.57421112060547"
"1193","-35.84465408325195","-35.84465408325195","-35.84465408325195"
"1196","-21.56191062927246","-21.56191062927246","-21.56191062927246"
"1197","-64.75577545166016","-64.75577545166016","-64.75577545166016"
"1199","-76.91072845458984","-76.91072845458984","-76.91072845458984"
"1205","-56.87757110595703","-56.87757110595703","-56.87757110595703"
"1208","-73.72489166259766","-73.72489166259766","-73.72489166259766"
"1209","-87.8609848022461","-87.8609848022461","-87.8609848022461"
"1211","-86.61563110351562","-86.61563110351562","-86.61563110351562"
"1217","-25.69782829284668","-25.69782829284668","-25.69782829284668"
"1220","-69.8436508178711","-69.8436508178711","-69.8436508178711"
"1221","-103.32464599609375","-103.32464599609375","-103.32464599609375"
"1223","-86.6463394165039","-86.6463394165039","-86.6463394165039"
"1228","-53.95710754394531","-53.95710754394531","-53.95710754394531"
"1231","-65.75253295898438","-65.75253295898438","-65.75253295898438"
"1233","-48.720943450927734","-48.720943450927734","-48.720943450927734"
"1235","-77.34276580810547","-77.34276580810547","-77.34276580810547"
"1240","-81.76702117919922","-81.76702117919922","-81.76702117919922"
"1243","-52.55103302001953","-52.55103302001953","-52.55103302001953"
"1244","-73.98248291015625","-73.98248291015625","-73.98248291015625"
"1245","-34.02262878417969","-34.02262878417969","-34.02262878417969"
"1251","-34.76511001586914","-34.76511001586914","-34.76511001586914"
"1254","-70.3870849609375","-70.3870849609375","-70.3870849609375"
"1255","-65.03919982910156","-65.03919982910156","-65.03919982910156"
"1257","-56.38363265991211","-56.38363265991211","-56.38363265991211"
"1261","-125.5474853515625","-125.5474853515625","-125.5474853515625"
"1264","-126.26821899414062","-126.26821899414062","-126.26821899414062"
"1265","-85.27814483642578","-85.27814483642578","-85.27814483642578"
"1269","-39.28420639038086","-39.28420639038086","-39.28420639038086"
"1273","-53.25404739379883","-53.25404739379883","-53.25404739379883"
"1274","-99.21724700927734","-99.21724700927734","-99.21724700927734"
"1276","-71.5716781616211","-71.5716781616211","-71.5716781616211"
"1277","-92.87767791748047","-92.87767791748047","-92.87767791748047"
"1284","-75.3044204711914","-75.3044204711914","-75.3044204711914"
"1285","-59.38529586791992","-59.38529586791992","-59.38529586791992"
"1287","-73.05717468261719","-73.05717468261719","-73.05717468261719"
"1288","-58.97574234008789","-58.97574234008789","-58.97574234008789"
"1293","-119.06145477294922","-119.06145477294922","-119.06145477294922"
"1295","-116.65592956542969","-116.65592956542969","-116.65592956542969"
"1298","-25.1494140625","-25.1494140625","-25.1494140625"
"1300","-115.45941162109375","-115.45941162109375","-115.45941162109375"
"1304","-89.77619934082031","-89.77619934082031","-89.77619934082031"
"1306","-55.34022903442383","-55.34022903442383","-55.34022903442383"
"1308","-43.99275588989258","-43.99275588989258","-43.99275588989258"
"1312","-167.89373779296875","-167.89373779296875","-167.89373779296875"
"1316","-70.39525604248047","-70.39525604248047","-70.39525604248047"
"1318","-28.400732040405273","-28.400732040405273","-28.400732040405273"
"1320","-53.41865158081055","-53.41865158081055","-53.41865158081055"
"1323","-30.7044734954834","-30.7044734954834","-30.7044734954834"
"1328","-58.595664978027344","-58.595664978027344","-58.595664978027344"
"1329","-17.874515533447266","-17.874515533447266","-17.874515533447266"
"1331","-152.06483459472656","-152.06483459472656","-152.06483459472656"
"1335","-11.338506698608398","-11.338506698608398","-11.338506698608398"
"1339","-8.376606941223145","-8.376606941223145","-8.376606941223145"
"1341","-146.94656372070312","-146.94656372070312","-146.94656372070312"
"1343","-66.65339660644531","-66.65339660644531","-66.65339660644531"
"1347","-32.7061882019043","-32.7061882019043","-32.7061882019043"
"1351","-70.21114349365234","-70.21114349365234","-70.21114349365234"
"1352","-89.9565658569336","-89.9565658569336","-89.9565658569336"
"1355","-61.97441864013672","-61.97441864013672","-61.97441864013672"
"1359","-36.00764083862305","-36.00764083862305","-36.00764083862305"
"1363","-20.111400604248047","-20.111400604248047","-20.111400604248047"
"1364","-71.82626342773438","-71.82626342773438","-71.82626342773438"
"1367","-92.3421630859375","-92.3421630859375","-92.3421630859375"
"1370","-204.42706298828125","-204.42706298828125","-204.42706298828125"
"1375","-108.40087890625","-108.40087890625","-108.40087890625"
"1376","-17.840057373046875","-17.840057373046875","-17.840057373046875"
"1379","-94.94097137451172","-94.94097137451172","-94.94097137451172"
"1382","-58.68915557861328","-58.68915557861328","-58.68915557861328"
"1387","-87.13533782958984","-87.13533782958984","-87.13533782958984"
"1388","-55.577823638916016","-55.577823638916016","-55.577823638916016"
"1390","-58.60728454589844","-58.60728454589844","-58.60728454589844"
"1394","-74.15843200683594","-74.15843200683594","-74.15843200683594"
"1398","-72.4192123413086","-72.4192123413086","-72.4192123413086"
"1400","-79.56695556640625","-79.56695556640625","-79.56695556640625"
"1402","-51.78963851928711","-51.78963851928711","-51.78963851928711"
"1405","-196.59022521972656","-196.59022521972656","-196.59022521972656"
"1409","-113.05728912353516","-113.05728912353516","-113.05728912353516"
"1411","-308.1678466796875","-308.1678466796875","-308.1678466796875"
"1413","-105.57012176513672","-105.57012176513672","-105.57012176513672"
"1417","-26.180320739746094","-26.180320739746094","-26.180320739746094"
"1418","-127.81596374511719","-127.81596374511719","-127.81596374511719"
"1422","-156.72738647460938","-156.72738647460938","-156.72738647460938"
"1424","-31.784948348999023","-31.784948348999023","-31.784948348999023"
"1429","7.484814167022705","7.484814167022705","7.484814167022705"
"1430","-33.342044830322266","-33.342044830322266","-33.342044830322266"
"1434","-74.3387680053711","-74.3387680053711","-74.3387680053711"
"1436","-48.520843505859375","-48.520843505859375","-48.520843505859375"
"1441","-83.32400512695312","-83.32400512695312","-83.32400512695312"
"1442","-66.404052734375","-66.404052734375","-66.404052734375"
"1445","-39.99094009399414","-39.99094009399414","-39.99094009399414"
"1448","-30.425928115844727","-30.425928115844727","-30.425928115844727"
"1452","-55.34609603881836","-55.34609603881836","-55.34609603881836"
"1454","-57.1968994140625","-57.1968994140625","-57.1968994140625"
"1457","-121.33421325683594","-121.33421325683594","-121.33421325683594"
"1460","-3.7652814388275146","-3.7652814388275146","-3.7652814388275146"
"1464","-107.066162109375","-107.066162109375","-107.066162109375"
"1466","-21.835071563720703","-21.835071563720703","-21.835071563720703"
"1469","-92.32747650146484","-92.32747650146484","-92.32747650146484"
"1472","-22.812419891357422","-22.812419891357422","-22.812419891357422"
"1476","-16.7091007232666","-16.7091007232666","-16.7091007232666"
"1477","-49.10356903076172","-49.10356903076172","-49.10356903076172"
"1481","-27.62598991394043","-27.62598991394043","-27.62598991394043"
"1483","-9.638687133789062","-9.638687133789062","-9.638687133789062"
"1488","-42.206687927246094","-42.206687927246094","-42.206687927246094"
"1489","-56.7768440246582","-56.7768440246582","-56.7768440246582"
"1493","-40.08674240112305","-40.08674240112305","-40.08674240112305"
"1495","-17.592565536499023","-17.592565536499023","-17.592565536499023"
"1500","-46.49451446533203","-46.49451446533203","-46.49451446533203"
"1501","-4.040984153747559","-4.040984153747559","-4.040984153747559"
"1504","42.464576721191406","42.464576721191406","42.464576721191406"
"1506","31.0611515045166","31.0611515045166","31.0611515045166"
"1511","-9.861775398254395","-9.861775398254395","-9.861775398254395"
"1512","-7.99149751663208","-7.99149751663208","-7.99149751663208"
"1515","107.3196792602539","107.3196792602539","107.3196792602539"
"1517","74.60150909423828","74.60150909423828","74.60150909423828"
"1522","-16.94681739807129","-16.94681739807129","-16.94681739807129"
"1524","-11.49849796295166","-11.49849796295166","-11.49849796295166"
"1527","-44.84062194824219","-44.84062194824219","-44.84062194824219"
"1529","-67.17271423339844","-67.17271423339844","-67.17271423339844"
"1534","-4.936825275421143","-4.936825275421143","-4.936825275421143"
"1535","-61.89789581298828","-61.89789581298828","-61.89789581298828"
"1539","-173.93646240234375","-173.93646240234375","-173.93646240234375"
"1541","-7.254568099975586","-7.254568099975586","-7.254568099975586"
"1546","-23.51220703125","-23.51220703125","-23.51220703125"
"1547","19.244953155517578","19.244953155517578","19.244953155517578"
"1550","-118.79275512695312","-118.79275512695312","-118.79275512695312"
"1551","4.928121566772461","4.928121566772461","4.928121566772461"
"1555","-190.13461303710938","-190.13461303710938","-190.13461303710938"
"1558","-79.18484497070312","-79.18484497070312","-79.18484497070312"
"1560","-161.25047302246094","-161.25047302246094","-161.25047302246094"
"1562","-53.18357467651367","-53.18357467651367","-53.18357467651367"
"1565","-181.61474609375","-181.61474609375","-181.61474609375"
"1568","-107.0610122680664","-107.0610122680664","-107.0610122680664"
"1570","-141.4051055908203","-141.4051055908203","-141.4051055908203"
"1574","-31.84564971923828","-31.84564971923828","-31.84564971923828"
"1577","44.10649108886719","44.10649108886719","44.10649108886719"
"1580","-9.221284866333008","-9.221284866333008","-9.221284866333008"
"1582","-64.68421936035156","-64.68421936035156","-64.68421936035156"
"1586","2.2323389053344727","2.2323389053344727","2.2323389053344727"
"1588","-44.64150619506836","-44.64150619506836","-44.64150619506836"
"1590","-179.6351776123047","-179.6351776123047","-179.6351776123047"
"1592","32.4392204284668","32.4392204284668","32.4392204284668"
"1597","-218.29971313476562","-218.29971313476562","-218.29971313476562"
"1600","-47.48644256591797","-47.48644256591797","-47.48644256591797"
"1602","22.613994598388672","22.613994598388672","22.613994598388672"
"1604","-13.8068265914917","-13.8068265914917","-13.8068265914917"
"1606","-73.77672576904297","-73.77672576904297","-73.77672576904297"
"1612","-123.6039810180664","-123.6039810180664","-123.6039810180664"
"1614","40.01381301879883","40.01381301879883","40.01381301879883"
"1616","-4.436141014099121","-4.436141014099121","-4.436141014099121"
"1617","103.92051696777344","103.92051696777344","103.92051696777344"
"1624","33.77840805053711","33.77840805053711","33.77840805053711"
"1625","95.51698303222656","95.51698303222656","95.51698303222656"
"1626","-106.16193389892578","-106.16193389892578","-106.16193389892578"
"1629","-22.181224822998047","-22.181224822998047","-22.181224822998047"
"1634","-157.2227020263672","-157.2227020263672","-157.2227020263672"
"1637","-62.53324890136719","-62.53324890136719","-62.53324890136719"
"1638","10.64249038696289","10.64249038696289","10.64249038696289"
"1640","-155.42677307128906","-155.42677307128906","-155.42677307128906"
"1645","4.645477771759033","4.645477771759033","4.645477771759033"
"1648","-130.40533447265625","-130.40533447265625","-130.40533447265625"
"1650","7.738842010498047","7.738842010498047","7.738842010498047"
"1652","-5.592803001403809","-5.592803001403809","-5.592803001403809"
"1657","51.746131896972656","51.746131896972656","51.746131896972656"
"1659","-106.09951782226562","-106.09951782226562","-106.09951782226562"
"1662","9.377324104309082","9.377324104309082","9.377324104309082"
"1664","21.755687713623047","21.755687713623047","21.755687713623047"
"1667","-120.6220932006836","-120.6220932006836","-120.6220932006836"
"1670","126.1337890625","126.1337890625","126.1337890625"
"1673","-1.9915271997451782","-1.9915271997451782","-1.9915271997451782"
"1676","-33.413719177246094","-33.413719177246094","-33.413719177246094"
"1679","-152.34646606445312","-152.34646606445312","-152.34646606445312"
"1681","7.629495620727539","7.629495620727539","7.629495620727539"
"1685","7.463062763214111","7.463062763214111","7.463062763214111"
"1687","0.4665932357311249","0.4665932357311249","0.4665932357311249"
"1689","-139.57540893554688","-139.57540893554688","-139.57540893554688"
"1692","83.22689819335938","83.22689819335938","83.22689819335938"
"1696","-184.42868041992188","-184.42868041992188","-184.42868041992188"
"1699","18.965923309326172","18.965923309326172","18.965923309326172"
"1701","41.2666015625","41.2666015625","41.2666015625"
"1704","0.7495489120483398","0.7495489120483398","0.7495489120483398"
"1706","82.8630599975586","82.8630599975586","82.8630599975586"
"1710","-67.60018157958984","-67.60018157958984","-67.60018157958984"
"1712","125.12262725830078","125.12262725830078","125.12262725830078"
"1715","38.9499626159668","38.9499626159668","38.9499626159668"
"1717","6.867910385131836","6.867910385131836","6.867910385131836"
"1721","-25.145832061767578","-25.145832061767578","-25.145832061767578"
"1723","38.993736267089844","38.993736267089844","38.993736267089844"
"1726","33.15260314941406","33.15260314941406","33.15260314941406"
"1729","-0.5606156587600708","-0.5606156587600708","-0.5606156587600708"
"1731","-110.096923828125","-110.096923828125","-110.096923828125"
"1734","17.435504913330078","17.435504913330078","17.435504913330078"
"1738","45.491939544677734","45.491939544677734","45.491939544677734"
"1740","-19.37649917602539","-19.37649917602539","-19.37649917602539"
"1742","-60.91719055175781","-60.91719055175781","-60.91719055175781"
"1746","19.49775505065918","19.49775505065918","19.49775505065918"
"1750","-6.174198150634766","-6.174198150634766","-6.174198150634766"
"1752","-9.046448707580566","-9.046448707580566","-9.046448707580566"
"1754","-28.097036361694336","-28.097036361694336","-28.097036361694336"
"1757","-143.65335083007812","-143.65335083007812","-143.65335083007812"
"1762","-36.33193588256836","-36.33193588256836","-36.33193588256836"
"1764","58.427818298339844","58.427818298339844","58.427818298339844"
"1766","-14.965543746948242","-14.965543746948242","-14.965543746948242"
"1769","18.17705726623535","18.17705726623535","18.17705726623535"
"1774","62.49422073364258","62.49422073364258","62.49422073364258"
"1776","65.85231018066406","65.85231018066406","65.85231018066406"
"1778","0.49608203768730164","0.49608203768730164","0.49608203768730164"
"1781","-16.240697860717773","-16.240697860717773","-16.240697860717773"
"1785","-16.16771697998047","-16.16771697998047","-16.16771697998047"
"1788","-76.55323791503906","-76.55323791503906","-76.55323791503906"
"1789","31.597492218017578","31.597492218017578","31.597492218017578"
"1793","2.463292121887207","2.463292121887207","2.463292121887207"
"1797","84.93302154541016","84.93302154541016","84.93302154541016"
"1799","-4.463557720184326","-4.463557720184326","-4.463557720184326"
"1801","30.54880142211914","30.54880142211914","30.54880142211914"
"1803","-160.28074645996094","-160.28074645996094","-160.28074645996094"
"1809","60.221187591552734","60.221187591552734","60.221187591552734"
"1811","127.60716247558594","127.60716247558594","127.60716247558594"
"1812","31.455829620361328","31.455829620361328","31.455829620361328"
"1813","-1.9677962064743042","-1.9677962064743042","-1.9677962064743042"
"1818","-120.68851470947266","-120.68851470947266","-120.68851470947266"
"1822","-129.81224060058594","-129.81224060058594","-129.81224060058594"
"1823","133.40713500976562","133.40713500976562","133.40713500976562"
"1825","48.544376373291016","48.544376373291016","48.544376373291016"
"1830","20.502079010009766","20.502079010009766","20.502079010009766"
"1833","-35.44845199584961","-35.44845199584961","-35.44845199584961"
"1834","14.888396263122559","14.888396263122559","14.888396263122559"
"1837","-4.459954261779785","-4.459954261779785","-4.459954261779785"
"1842","15.374907493591309","15.374907493591309","15.374907493591309"
"1844","-107.45216369628906","-107.45216369628906","-107.45216369628906"
"1846","-198.13536071777344","-198.13536071777344","-198.13536071777344"
"1849","21.936128616333008","21.936128616333008","21.936128616333008"
"1853","18.533287048339844","18.533287048339844","18.533287048339844"
"1856","32.509891510009766","32.509891510009766","32.509891510009766"
"1857","-98.46348571777344","-98.46348571777344","-98.46348571777344"
"1859","20.840911865234375","20.840911865234375","20.840911865234375"
"1863","-63.74334716796875","-63.74334716796875","-63.74334716796875"
"1865","-128.1614227294922","-128.1614227294922","-128.1614227294922"
"1867","33.263545989990234","33.263545989990234","33.263545989990234"
"1869","-106.56171417236328","-106.56171417236328","-106.56171417236328"
"1874","-93.9487533569336","-93.9487533569336","-93.9487533569336"
"1875","-91.813232421875","-91.813232421875","-91.813232421875"
"1877","26.86483383178711","26.86483383178711","26.86483383178711"
"1879","1.8262979984283447","1.8262979984283447","1.8262979984283447"
"1883","-100.85804748535156","-100.85804748535156","-100.85804748535156"
"1887","-145.6392822265625","-145.6392822265625","-145.6392822265625"
"1888","-12.726069450378418","-12.726069450378418","-12.726069450378418"
"1890","37.19853210449219","37.19853210449219","37.19853210449219"
"1893","144.31509399414062","144.31509399414062","144.31509399414062"
"1896","125.82707214355469","125.82707214355469","125.82707214355469"
"1898","-116.87647247314453","-116.87647247314453","-116.87647247314453"
"1901","126.41519165039062","126.41519165039062","126.41519165039062"
"1905","59.8673095703125","59.8673095703125","59.8673095703125"
"1908","44.2376823425293","44.2376823425293","44.2376823425293"
"1909","36.62571334838867","36.62571334838867","36.62571334838867"
"1913","28.375980377197266","28.375980377197266","28.375980377197266"
"1916","26.09025764465332","26.09025764465332","26.09025764465332"
"1918","-120.0336685180664","-120.0336685180664","-120.0336685180664"
"1921","12.890575408935547","12.890575408935547","12.890575408935547"
"1923","-129.2566375732422","-129.2566375732422","-129.2566375732422"
"1926","-99.08233642578125","-99.08233642578125","-99.08233642578125"
"1929","27.699716567993164","27.699716567993164","27.699716567993164"
"1931","-124.88471984863281","-124.88471984863281","-124.88471984863281"
"1934","42.812957763671875","42.812957763671875","42.812957763671875"
"1936","-117.80149841308594","-117.80149841308594","-117.80149841308594"
"1940","108.90277099609375","108.90277099609375","108.90277099609375"
"1943","19.5476131439209","19.5476131439209","19.5476131439209"
"1945","84.28050231933594","84.28050231933594","84.28050231933594"
"1948","57.89019012451172","57.89019012451172","57.89019012451172"
"1952","48.17101287841797","48.17101287841797","48.17101287841797"
"1954","25.35306739807129","25.35306739807129","25.35306739807129"
"1957","41.292484283447266","41.292484283447266","41.292484283447266"
"1958","-81.87039184570312","-81.87039184570312","-81.87039184570312"
"1963","31.16063117980957","31.16063117980957","31.16063117980957"
"1966","-107.69352722167969","-107.69352722167969","-107.69352722167969"
"1967","-19.006576538085938","-19.006576538085938","-19.006576538085938"
"1970","20.278532028198242","20.278532028198242","20.278532028198242"
"1974","-76.78997039794922","-76.78997039794922","-76.78997039794922"
"1976","37.50307083129883","37.50307083129883","37.50307083129883"
"1978","-163.7500762939453","-163.7500762939453","-163.7500762939453"
"1979","-59.54359436035156","-59.54359436035156","-59.54359436035156"
"1986","105.47528839111328","105.47528839111328","105.47528839111328"
"1987","-2.0482161045074463","-2.0482161045074463","-2.0482161045074463"
"1989","-205.2880096435547","-205.2880096435547","-205.2880096435547"
"1991","40.844058990478516","40.844058990478516","40.844058990478516"
"1995","-184.03707885742188","-184.03707885742188","-184.03707885742188"
"1997","132.78330993652344","132.78330993652344","132.78330993652344"
"1999","-100.11051940917969","-100.11051940917969","-100.11051940917969"
"2002","75.01861572265625","75.01861572265625","75.01861572265625"
"2007","37.67278289794922","37.67278289794922","37.67278289794922"
"2009","-128.1724090576172","-128.1724090576172","-128.1724090576172"
"2010","-23.93276596069336","-23.93276596069336","-23.93276596069336"
"2013","4.107236862182617","4.107236862182617","4.107236862182617"
"2016","-130.14190673828125","-130.14190673828125","-130.14190673828125"
"2019","106.31011199951172","106.31011199951172","106.31011199951172"
"2020","-101.28195190429688","-101.28195190429688","-101.28195190429688"
"2025","-105.79303741455078","-105.79303741455078","-105.79303741455078"
"2026","37.381187438964844","37.381187438964844","37.381187438964844"
"2030","147.72808837890625","147.72808837890625","147.72808837890625"
"2031","-91.59867858886719","-91.59867858886719","-91.59867858886719"
"2036","82.74690246582031","82.74690246582031","82.74690246582031"
"2038","31.340801239013672","31.340801239013672","31.340801239013672"
"2040","-91.7977523803711","-91.7977523803711","-91.7977523803711"
"2043","34.38358688354492","34.38358688354492","34.38358688354492"
"2046","-100.65592193603516","-100.65592193603516","-100.65592193603516"
"2048","0.9588449001312256","0.9588449001312256","0.9588449001312256"
"2052","46.944454193115234","46.944454193115234","46.944454193115234"
"2055","-114.1100082397461","-114.1100082397461","-114.1100082397461"
"2056","-15.264284133911133","-15.264284133911133","-15.264284133911133"
"2060","18.619029998779297","18.619029998779297","18.619029998779297"
"2063","-103.22530364990234","-103.22530364990234","-103.22530364990234"
"2065","-128.86695861816406","-128.86695861816406","-128.86695861816406"
"2066","48.36835479736328","48.36835479736328","48.36835479736328"
"2071","132.71231079101562","132.71231079101562","132.71231079101562"
"2073","-95.75102233886719","-95.75102233886719","-95.75102233886719"
"2076","4.661855220794678","4.661855220794678","4.661855220794678"
"2078","65.61833953857422","65.61833953857422","65.61833953857422"
"2080","-143.04754638671875","-143.04754638671875","-143.04754638671875"
"2083","117.9035873413086","117.9035873413086","117.9035873413086"
"2086","-105.61055755615234","-105.61055755615234","-105.61055755615234"
"2088","93.77264404296875","93.77264404296875","93.77264404296875"
"2091","-176.71484375","-176.71484375","-176.71484375"
"2095","-14.28853702545166","-14.28853702545166","-14.28853702545166"
"2098","15.711934089660645","15.711934089660645","15.711934089660645"