trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_envs,config/num_steps,config/anneal_lr,config/gamma,config/num_minibatches,config/policy_lr_start,config/q_lr_start,config/alpha,config/eta,config/beta,config/update_epochs,config/saddle_point_optimization,config/use_kl_loss,config/sampler,config/parametrized_sampler,config/q_histogram,config/batch_size,config/minibatch_size,config/num_iterations,config/__trial_index__
8ab04dd0,-302.3933410644531,1712922585,,True,48,2024-04-12_13-49-45,7.679275989532471,350.6580185890198,16047,Nicolass-Air.technicolor.net,127.0.0.1,350.6580185890198,48,"50_trial_index=4,alpha=5.9470,anneal_lr=False,batch_size=0,beta=0.0052,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=256,parametrized_sampler=True,policy_lr_start=0.0006,q_histogram=False,q_lr_start=0.0005,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,False,0.99,4,0.0005784972859773849,0.00046065266658984195,5.947049408425016,,0.005168126435253922,50,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,4
25ff1f87,-1000.0,1712922261,,True,2,2024-04-12_13-44-21,13.135790824890137,14.562235832214355,16066,Nicolass-Air.technicolor.net,127.0.0.1,14.562235832214355,2,"51_trial_index=0,alpha=1.1681,anneal_lr=True,batch_size=0,beta=0.0005,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=256,parametrized_sampler=True,policy_lr_start=0.0001,q_histogram=False,q_lr_start=0.0023,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,True,0.99,4,0.00013867731633987576,0.0022880812398782457,1.1680795158130326,,0.0004974766425016476,100,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,0
161d0070,-1000.0,1712922274,,True,2,2024-04-12_13-44-34,11.459749221801758,12.786742210388184,16080,Nicolass-Air.technicolor.net,127.0.0.1,12.786742210388184,2,"52_trial_index=1,alpha=1.1681,anneal_lr=True,batch_size=0,beta=0.0005,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=256,parametrized_sampler=True,policy_lr_start=0.0001,q_histogram=False,q_lr_start=0.0023,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,True,0.99,4,0.00013867731633987576,0.0022880812398782457,1.1680795158130326,,0.0004974766425016476,100,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,1
ffc67f0a,-1000.0,1712922286,,True,2,2024-04-12_13-44-46,10.6409010887146,11.933229207992554,16101,Nicolass-Air.technicolor.net,127.0.0.1,11.933229207992554,2,"53_trial_index=2,alpha=1.1681,anneal_lr=True,batch_size=0,beta=0.0005,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=256,parametrized_sampler=True,policy_lr_start=0.0001,q_histogram=False,q_lr_start=0.0023,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,True,0.99,4,0.00013867731633987576,0.0022880812398782457,1.1680795158130326,,0.0004974766425016476,100,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,2
b71f7a92,-1000.0,1712922299,,True,2,2024-04-12_13-44-59,12.854499101638794,14.02337908744812,16113,Nicolass-Air.technicolor.net,127.0.0.1,14.02337908744812,2,"54_trial_index=3,alpha=1.1681,anneal_lr=True,batch_size=0,beta=0.0005,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=256,parametrized_sampler=True,policy_lr_start=0.0001,q_histogram=False,q_lr_start=0.0023,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,True,0.99,4,0.00013867731633987576,0.0022880812398782457,1.1680795158130326,,0.0004974766425016476,100,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,3
50221c42,-1000.0,1712922309,,True,2,2024-04-12_13-45-09,11.41121792793274,12.694907903671265,16123,Nicolass-Air.technicolor.net,127.0.0.1,12.694907903671265,2,"55_trial_index=4,alpha=1.1681,anneal_lr=True,batch_size=0,beta=0.0005,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=256,parametrized_sampler=True,policy_lr_start=0.0001,q_histogram=False,q_lr_start=0.0023,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,True,0.99,4,0.00013867731633987576,0.0022880812398782457,1.1680795158130326,,0.0004974766425016476,100,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,4
233734a9,-304.8987121582031,1712922657,,True,195,2024-04-12_13-50-57,1.6337699890136719,345.8753318786621,16132,Nicolass-Air.technicolor.net,127.0.0.1,345.8753318786621,195,"56_trial_index=0,alpha=3.1851,anneal_lr=False,batch_size=0,beta=0.0027,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0022,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,False,0.99,8,0.0021635523500018487,0.0002924272514425311,3.1851402799157134,,0.002744741679630929,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,0
a902ce62,-292.5809326171875,1712922670,,True,195,2024-04-12_13-51-10,1.7635142803192139,347.0613465309143,16149,Nicolass-Air.technicolor.net,127.0.0.1,347.0613465309143,195,"57_trial_index=1,alpha=3.1851,anneal_lr=False,batch_size=0,beta=0.0027,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0022,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,False,0.99,8,0.0021635523500018487,0.0002924272514425311,3.1851402799157134,,0.002744741679630929,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,1
057d6605,-100.7605972290039,1712922696,,True,195,2024-04-12_13-51-36,1.816741943359375,360.5034897327423,16176,Nicolass-Air.technicolor.net,127.0.0.1,360.5034897327423,195,"58_trial_index=2,alpha=3.1851,anneal_lr=False,batch_size=0,beta=0.0027,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0022,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,False,0.99,8,0.0021635523500018487,0.0002924272514425311,3.1851402799157134,,0.002744741679630929,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,2
9428d921,-124.26392364501953,1712922828,,True,195,2024-04-12_13-53-48,1.7884159088134766,356.49723720550537,16267,Nicolass-Air.technicolor.net,127.0.0.1,356.49723720550537,195,"59_trial_index=3,alpha=3.1851,anneal_lr=False,batch_size=0,beta=0.0027,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0022,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,False,0.99,8,0.0021635523500018487,0.0002924272514425311,3.1851402799157134,,0.002744741679630929,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,3
d4a1a1bf,-405.94415283203125,1712922837,,True,195,2024-04-12_13-53-57,1.894751787185669,347.74209785461426,16282,Nicolass-Air.technicolor.net,127.0.0.1,347.74209785461426,195,"60_trial_index=4,alpha=3.1851,anneal_lr=False,batch_size=0,beta=0.0027,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0022,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,False,0.99,8,0.0021635523500018487,0.0002924272514425311,3.1851402799157134,,0.002744741679630929,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,4
9b88d7f1,-1000.0,1712922647,,True,40,2024-04-12_13-50-47,2.4340498447418213,147.55136799812317,16292,Nicolass-Air.technicolor.net,127.0.0.1,147.55136799812317,40,"61_trial_index=0,alpha=7.1334,anneal_lr=True,batch_size=0,beta=0.0010,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=True,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,True,0.99,4,0.0010182123689463473,0.001015611421451243,7.133409529514126,,0.0010065912598552472,100,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,0
2522c824,-166.15115356445312,1712923413,,True,150,2024-04-12_14-03-33,4.537496089935303,808.8489701747894,16377,Nicolass-Air.technicolor.net,127.0.0.1,808.8489701747894,150,"62_trial_index=1,alpha=7.1334,anneal_lr=True,batch_size=0,beta=0.0010,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=True,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,True,0.99,4,0.0010182123689463473,0.001015611421451243,7.133409529514126,,0.0010065912598552472,100,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,1
b032424e,-131.15757751464844,1712923426,,True,133,2024-04-12_14-03-46,4.620172023773193,811.4018635749817,16387,Nicolass-Air.technicolor.net,127.0.0.1,811.4018635749817,133,"63_trial_index=2,alpha=7.1334,anneal_lr=True,batch_size=0,beta=0.0010,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=True,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,True,0.99,4,0.0010182123689463473,0.001015611421451243,7.133409529514126,,0.0010065912598552472,100,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,2
d4451f30,-87.52526092529297,1712923447,,True,184,2024-04-12_14-04-07,4.387656927108765,782.2894141674042,16426,Nicolass-Air.technicolor.net,127.0.0.1,782.2894141674042,184,"64_trial_index=3,alpha=7.1334,anneal_lr=True,batch_size=0,beta=0.0010,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=True,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,True,0.99,4,0.0010182123689463473,0.001015611421451243,7.133409529514126,,0.0010065912598552472,100,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,3
f65a40ef,-1000.0,1712922820,,True,36,2024-04-12_13-53-40,2.6547110080718994,146.36646628379822,16434,Nicolass-Air.technicolor.net,127.0.0.1,146.36646628379822,36,"65_trial_index=4,alpha=7.1334,anneal_lr=True,batch_size=0,beta=0.0010,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=True,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,True,0.99,4,0.0010182123689463473,0.001015611421451243,7.133409529514126,,0.0010065912598552472,100,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,4
820046ff,-114.40792083740234,1712923008,,True,48,2024-04-12_13-56-48,7.563779830932617,321.21502804756165,16451,Nicolass-Air.technicolor.net,127.0.0.1,321.21502804756165,48,"66_trial_index=0,alpha=2.6158,anneal_lr=False,batch_size=0,beta=0.0006,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0003,q_histogram=False,q_lr_start=0.0001,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,False,0.99,8,0.0002828213866984025,0.00014714966220512487,2.6158420539690277,,0.0005758762751579035,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,0
ef606a26,-330.032470703125,1712923040,,True,48,2024-04-12_13-57-20,7.684333086013794,327.18792510032654,16483,Nicolass-Air.technicolor.net,127.0.0.1,327.18792510032654,48,"67_trial_index=1,alpha=2.6158,anneal_lr=False,batch_size=0,beta=0.0006,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0003,q_histogram=False,q_lr_start=0.0001,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,False,0.99,8,0.0002828213866984025,0.00014714966220512487,2.6158420539690277,,0.0005758762751579035,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,1
1f1edbe0,-313.7176513671875,1712923163,,True,48,2024-04-12_13-59-23,7.2238287925720215,329.0526337623596,16573,Nicolass-Air.technicolor.net,127.0.0.1,329.0526337623596,48,"68_trial_index=2,alpha=2.6158,anneal_lr=False,batch_size=0,beta=0.0006,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0003,q_histogram=False,q_lr_start=0.0001,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,False,0.99,8,0.0002828213866984025,0.00014714966220512487,2.6158420539690277,,0.0005758762751579035,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,2
440e3670,-191.8151092529297,1712923171,,True,48,2024-04-12_13-59-31,6.906813144683838,325.1886749267578,16583,Nicolass-Air.technicolor.net,127.0.0.1,325.1886749267578,48,"69_trial_index=3,alpha=2.6158,anneal_lr=False,batch_size=0,beta=0.0006,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0003,q_histogram=False,q_lr_start=0.0001,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,False,0.99,8,0.0002828213866984025,0.00014714966220512487,2.6158420539690277,,0.0005758762751579035,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,3
3cb0df4d,-217.48931884765625,1712923186,,True,48,2024-04-12_13-59-46,7.0313050746917725,327.0781557559967,16591,Nicolass-Air.technicolor.net,127.0.0.1,327.0781557559967,48,"70_trial_index=4,alpha=2.6158,anneal_lr=False,batch_size=0,beta=0.0006,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0003,q_histogram=False,q_lr_start=0.0001,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,False,0.99,8,0.0002828213866984025,0.00014714966220512487,2.6158420539690277,,0.0005758762751579035,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,4
e5088873,-159.34996032714844,1712923102,,True,48,2024-04-12_13-58-22,1.5131850242614746,72.195974111557,16714,Nicolass-Air.technicolor.net,127.0.0.1,72.195974111557,48,"71_trial_index=0,alpha=4.4393,anneal_lr=True,batch_size=0,beta=0.0060,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0004,q_histogram=False,q_lr_start=0.0074,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,True,0.99,8,0.00038167766681910403,0.007441934830219461,4.439349210472583,,0.005956614568167076,10,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,0
200919c9,-196.7838897705078,1712923134,,True,48,2024-04-12_13-58-54,1.3610737323760986,71.5898232460022,16746,Nicolass-Air.technicolor.net,127.0.0.1,71.5898232460022,48,"72_trial_index=1,alpha=4.4393,anneal_lr=True,batch_size=0,beta=0.0060,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0004,q_histogram=False,q_lr_start=0.0074,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,True,0.99,8,0.00038167766681910403,0.007441934830219461,4.439349210472583,,0.005956614568167076,10,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,1
009a1742,-192.9821014404297,1712923190,,True,48,2024-04-12_13-59-50,1.541682243347168,72.45730257034302,16790,Nicolass-Air.technicolor.net,127.0.0.1,72.45730257034302,48,"73_trial_index=2,alpha=4.4393,anneal_lr=True,batch_size=0,beta=0.0060,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0004,q_histogram=False,q_lr_start=0.0074,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,True,0.99,8,0.00038167766681910403,0.007441934830219461,4.439349210472583,,0.005956614568167076,10,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,2
15de3d2e,-120.7018051147461,1712923220,,True,48,2024-04-12_14-00-20,1.5015900135040283,70.57815170288086,16813,Nicolass-Air.technicolor.net,127.0.0.1,70.57815170288086,48,"74_trial_index=3,alpha=4.4393,anneal_lr=True,batch_size=0,beta=0.0060,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0004,q_histogram=False,q_lr_start=0.0074,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,True,0.99,8,0.00038167766681910403,0.007441934830219461,4.439349210472583,,0.005956614568167076,10,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,3
