trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_envs,config/num_steps,config/anneal_lr,config/gamma,config/num_minibatches,config/policy_lr_start,config/q_lr_start,config/alpha,config/eta,config/beta,config/update_epochs,config/saddle_point_optimization,config/use_kl_loss,config/sampler,config/parametrized_sampler,config/q_histogram,config/batch_size,config/minibatch_size,config/num_iterations,config/__trial_index__
33b7a518,-272.1643371582031,1712923254,,True,48,2024-04-12_14-00-54,1.3624367713928223,67.66684818267822,16838,Nicolass-Air.technicolor.net,127.0.0.1,67.66684818267822,48,"75_trial_index=4,alpha=4.4393,anneal_lr=True,batch_size=0,beta=0.0060,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0004,q_histogram=False,q_lr_start=0.0074,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,256,True,0.99,8,0.00038167766681910403,0.007441934830219461,4.439349210472583,,0.005956614568167076,10,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,4
882833d0,-1000.0,1712923223,,True,17,2024-04-12_14-00-23,0.015095949172973633,26.650941133499146,16853,Nicolass-Air.technicolor.net,127.0.0.1,26.650941133499146,17,"76_trial_index=0,alpha=1.6352,anneal_lr=False,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=True,policy_lr_start=0.0079,q_histogram=False,q_lr_start=0.0009,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,False,0.99,4,0.007878665555349067,0.0009011135199683625,1.635171741080564,,0.00010410239890440353,50,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,0
196215df,-1000.0,1712923233,,True,15,2024-04-12_14-00-33,1.0704479217529297,25.541909217834473,16863,Nicolass-Air.technicolor.net,127.0.0.1,25.541909217834473,15,"77_trial_index=1,alpha=1.6352,anneal_lr=False,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=True,policy_lr_start=0.0079,q_histogram=False,q_lr_start=0.0009,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,False,0.99,4,0.007878665555349067,0.0009011135199683625,1.635171741080564,,0.00010410239890440353,50,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,1
419b83f4,-1000.0,1712923248,,True,16,2024-04-12_14-00-48,0.009463071823120117,24.656412839889526,16870,Nicolass-Air.technicolor.net,127.0.0.1,24.656412839889526,16,"78_trial_index=2,alpha=1.6352,anneal_lr=False,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=True,policy_lr_start=0.0079,q_histogram=False,q_lr_start=0.0009,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,False,0.99,4,0.007878665555349067,0.0009011135199683625,1.635171741080564,,0.00010410239890440353,50,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,2
e7481707,-1000.0,1712923258,,True,15,2024-04-12_14-00-58,1.2925989627838135,22.91768455505371,16886,Nicolass-Air.technicolor.net,127.0.0.1,22.91768455505371,15,"79_trial_index=3,alpha=1.6352,anneal_lr=False,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=True,policy_lr_start=0.0079,q_histogram=False,q_lr_start=0.0009,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,False,0.99,4,0.007878665555349067,0.0009011135199683625,1.635171741080564,,0.00010410239890440353,50,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,3
6610d752,-1000.0,1712923267,,True,14,2024-04-12_14-01-07,1.0927462577819824,20.17274045944214,16910,Nicolass-Air.technicolor.net,127.0.0.1,20.17274045944214,14,"80_trial_index=4,alpha=1.6352,anneal_lr=False,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,parametrized_sampler=True,policy_lr_start=0.0079,q_histogram=False,q_lr_start=0.0009,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,128,False,0.99,4,0.007878665555349067,0.0009011135199683625,1.635171741080564,,0.00010410239890440353,50,True,True,<class '__main__.ExponentiatedGradientSampler'>,True,False,0,0,0,4
7aeb8227,-1000.0,1712923494,,True,69,2024-04-12_14-04-54,1.4840939044952393,234.1371202468872,16927,Nicolass-Air.technicolor.net,127.0.0.1,234.1371202468872,69,"81_trial_index=0,alpha=6.9546,anneal_lr=False,batch_size=0,beta=0.0003,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0005,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,256,False,0.99,8,0.0004788984954654541,0.0002473539753775567,6.954581206238896,,0.0002512486746911885,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,0
512291f6,-1000.0,1712923456,,True,54,2024-04-12_14-04-16,0.8233027458190918,186.3837285041809,16939,Nicolass-Air.technicolor.net,127.0.0.1,186.3837285041809,54,"82_trial_index=1,alpha=6.9546,anneal_lr=False,batch_size=0,beta=0.0003,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0005,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,256,False,0.99,8,0.0004788984954654541,0.0002473539753775567,6.954581206238896,,0.0002512486746911885,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,1
b043efc2,-1000.0,1712923558,,True,78,2024-04-12_14-05-58,3.055399179458618,277.9503376483917,16948,Nicolass-Air.technicolor.net,127.0.0.1,277.9503376483917,78,"83_trial_index=2,alpha=6.9546,anneal_lr=False,batch_size=0,beta=0.0003,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0005,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,256,False,0.99,8,0.0004788984954654541,0.0002473539753775567,6.954581206238896,,0.0002512486746911885,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,2
38438be3,-318.2558288574219,1712923639,,True,97,2024-04-12_14-07-19,3.8787710666656494,347.69987297058105,16962,Nicolass-Air.technicolor.net,127.0.0.1,347.69987297058105,97,"84_trial_index=3,alpha=6.9546,anneal_lr=False,batch_size=0,beta=0.0003,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0005,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,256,False,0.99,8,0.0004788984954654541,0.0002473539753775567,6.954581206238896,,0.0002512486746911885,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,3
6603a307,-1000.0,1712923532,,True,64,2024-04-12_14-05-32,0.44778013229370117,228.85015964508057,16972,Nicolass-Air.technicolor.net,127.0.0.1,228.85015964508057,64,"85_trial_index=4,alpha=6.9546,anneal_lr=False,batch_size=0,beta=0.0003,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0005,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,256,False,0.99,8,0.0004788984954654541,0.0002473539753775567,6.954581206238896,,0.0002512486746911885,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,4
7c4a5977,-100.01018524169922,1712923767,,True,97,2024-04-12_14-09-27,3.5304651260375977,333.28993701934814,17138,Nicolass-Air.technicolor.net,127.0.0.1,333.28993701934814,97,"86_trial_index=0,alpha=5.0156,anneal_lr=False,batch_size=0,beta=0.0002,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0021,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,128,False,0.99,8,0.0020963894909195938,0.00017915774372606155,5.015632156397437,,0.00024143217622158483,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,0
1f6076e3,-106.12179565429688,1712923784,,True,97,2024-04-12_14-09-44,3.7440521717071533,338.27531003952026,17152,Nicolass-Air.technicolor.net,127.0.0.1,338.27531003952026,97,"87_trial_index=1,alpha=5.0156,anneal_lr=False,batch_size=0,beta=0.0002,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0021,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,128,False,0.99,8,0.0020963894909195938,0.00017915774372606155,5.015632156397437,,0.00024143217622158483,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,1
edb613fe,-329.6156921386719,1712923807,,True,97,2024-04-12_14-10-07,3.5985958576202393,337.7015788555145,17177,Nicolass-Air.technicolor.net,127.0.0.1,337.7015788555145,97,"88_trial_index=2,alpha=5.0156,anneal_lr=False,batch_size=0,beta=0.0002,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0021,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,128,False,0.99,8,0.0020963894909195938,0.00017915774372606155,5.015632156397437,,0.00024143217622158483,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,2
26fe690a,-293.8291015625,1712923825,,True,97,2024-04-12_14-10-25,3.642246961593628,342.5473425388336,17187,Nicolass-Air.technicolor.net,127.0.0.1,342.5473425388336,97,"89_trial_index=3,alpha=5.0156,anneal_lr=False,batch_size=0,beta=0.0002,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0021,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,128,False,0.99,8,0.0020963894909195938,0.00017915774372606155,5.015632156397437,,0.00024143217622158483,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,3
6311789b,-1000.0,1712923854,,True,97,2024-04-12_14-10-54,0.5543179512023926,344.6911060810089,17208,Nicolass-Air.technicolor.net,127.0.0.1,344.6911060810089,97,"90_trial_index=4,alpha=5.0156,anneal_lr=False,batch_size=0,beta=0.0002,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0021,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,128,False,0.99,8,0.0020963894909195938,0.00017915774372606155,5.015632156397437,,0.00024143217622158483,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,4
fdc0ff1d,-1000.0,1712923875,,True,92,2024-04-12_14-11-15,1.6497671604156494,327.44746804237366,17240,Nicolass-Air.technicolor.net,127.0.0.1,327.44746804237366,92,"91_trial_index=0,alpha=5.7420,anneal_lr=False,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0019,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,128,False,0.99,8,0.0019165245723350693,0.0001598152157261441,5.742012650005825,,0.00011495507643433193,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,0
924c5751,-1000.0,1712923858,,True,80,2024-04-12_14-10-58,0.04288220405578613,284.71819615364075,17260,Nicolass-Air.technicolor.net,127.0.0.1,284.71819615364075,80,"92_trial_index=1,alpha=5.7420,anneal_lr=False,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0019,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,128,False,0.99,8,0.0019165245723350693,0.0001598152157261441,5.742012650005825,,0.00011495507643433193,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,1
30dc27e5,-1000.0,1712923920,,True,74,2024-04-12_14-12-00,1.7201759815216064,262.4192638397217,17342,Nicolass-Air.technicolor.net,127.0.0.1,262.4192638397217,74,"93_trial_index=2,alpha=5.7420,anneal_lr=False,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0019,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,128,False,0.99,8,0.0019165245723350693,0.0001598152157261441,5.742012650005825,,0.00011495507643433193,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,2
57953382,-212.65919494628906,1712924103,,True,97,2024-04-12_14-15-03,2.737949848175049,317.6807577610016,17424,Nicolass-Air.technicolor.net,127.0.0.1,317.6807577610016,97,"94_trial_index=3,alpha=5.7420,anneal_lr=False,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0019,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,128,False,0.99,8,0.0019165245723350693,0.0001598152157261441,5.742012650005825,,0.00011495507643433193,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,3
a54bf8ca,-1000.0,1712924063,,True,78,2024-04-12_14-14-23,0.05043387413024902,260.9362618923187,17465,Nicolass-Air.technicolor.net,127.0.0.1,260.9362618923187,78,"95_trial_index=4,alpha=5.7420,anneal_lr=False,batch_size=0,beta=0.0001,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=128,parametrized_sampler=False,policy_lr_start=0.0019,q_histogram=False,q_lr_start=0.0002,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,8,128,False,0.99,8,0.0019165245723350693,0.0001598152157261441,5.742012650005825,,0.00011495507643433193,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,4
ccb095eb,-154.70909118652344,1712924130,,True,97,2024-04-12_14-15-30,2.046671152114868,303.53253865242004,17489,Nicolass-Air.technicolor.net,127.0.0.1,303.53253865242004,97,"96_trial_index=0,alpha=7.1902,anneal_lr=False,batch_size=0,beta=0.0002,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0022,q_histogram=False,q_lr_start=0.0001,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,256,False,0.99,8,0.002154301162398277,0.0001467280491518093,7.190241882394192,,0.00016522273537684871,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,0
acbb3e78,-1000.0,1712924112,,True,85,2024-04-12_14-15-12,0.259976863861084,267.8066861629486,17501,Nicolass-Air.technicolor.net,127.0.0.1,267.8066861629486,85,"97_trial_index=1,alpha=7.1902,anneal_lr=False,batch_size=0,beta=0.0002,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0022,q_histogram=False,q_lr_start=0.0001,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,256,False,0.99,8,0.002154301162398277,0.0001467280491518093,7.190241882394192,,0.00016522273537684871,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,1
ce2d2749,-110.97699737548828,1712924151,,True,97,2024-04-12_14-15-51,1.8322112560272217,282.5797743797302,17534,Nicolass-Air.technicolor.net,127.0.0.1,282.5797743797302,97,"98_trial_index=2,alpha=7.1902,anneal_lr=False,batch_size=0,beta=0.0002,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0022,q_histogram=False,q_lr_start=0.0001,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,256,False,0.99,8,0.002154301162398277,0.0001467280491518093,7.190241882394192,,0.00016522273537684871,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,2
7f58c992,-99.24954986572266,1712924158,,True,97,2024-04-12_14-15-58,1.4826769828796387,276.84552931785583,17548,Nicolass-Air.technicolor.net,127.0.0.1,276.84552931785583,97,"99_trial_index=3,alpha=7.1902,anneal_lr=False,batch_size=0,beta=0.0002,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0022,q_histogram=False,q_lr_start=0.0001,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,256,False,0.99,8,0.002154301162398277,0.0001467280491518093,7.190241882394192,,0.00016522273537684871,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,3
6cb286da,-221.1460418701172,1712924161,,True,97,2024-04-12_14-16-01,1.2384138107299805,267.1654739379883,17561,Nicolass-Air.technicolor.net,127.0.0.1,267.1654739379883,97,"100_trial_index=4,alpha=7.1902,anneal_lr=False,batch_size=0,beta=0.0002,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,parametrized_sampler=False,policy_lr_start=0.0022,q_histogram=False,q_lr_start=0.0001,saddle_point_optimization=True,sampler=ref_ph_15c28de2,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,LunarLander-v2,100000,4,256,False,0.99,8,0.002154301162398277,0.0001467280491518093,7.190241882394192,,0.00016522273537684871,50,True,False,<class '__main__.ExponentiatedGradientSampler'>,False,False,0,0,0,4
