trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_updates,config/buffer_size,config/update_epochs,config/update_policy_epochs,config/num_rollouts,config/num_envs,config/gamma,config/policy_lr_start,config/q_lr_start,config/q_lr_end,config/policy_lr_end,config/alpha,config/eta,config/beta,config/autotune,config/target_entropy_scale,config/use_linear_schedule,config/anneal_lr,config/saddle_point_optimization,config/use_kl_loss,config/__trial_index__
0d7eab3d,-1000.0,1712614429,,True,6,2024-04-09_00-13-49,0.7621541023254395,5.907216310501099,29316,Nicolass-iMac.technicolor.net,127.0.0.1,5.907216310501099,6,"1_trial_index=0,alpha=6,anneal_lr=True,autotune=True,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.2000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=50,update_policy_epochs=50,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,50,50,6,1,0.99,0.02,0.02,0,0,6,,0.01,True,0.2,False,True,True,True,0
d5ee0b2d,-103.10377922494786,1712615076,,True,100,2024-04-09_00-24-36,4.543682813644409,649.7498552799225,29323,Nicolass-iMac.technicolor.net,127.0.0.1,649.7498552799225,100,"2_trial_index=0,alpha=4,anneal_lr=False,autotune=False,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=100,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=False,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=300,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,300,300,6,1,0.99,0.0025,0.02,0,0,4,,0.002,False,0.89,False,False,False,False,0
1b27e8c0,-1000.0,1712614552,,True,26,2024-04-09_00-15-52,1.9740018844604492,124.41967010498047,29328,Nicolass-iMac.technicolor.net,127.0.0.1,124.41967010498047,26,"3_trial_index=0,alpha=2,anneal_lr=False,autotune=False,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.1000,saddle_point_optimization=False,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=100,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,100,300,4,1,0.99,0.02,0.1,0,0,2,,0.01,False,0.5,False,False,False,False,0
92fa1d6b,-238.73806405345053,1712614931,,True,100,2024-04-09_00-22-11,3.5654847621917725,500.55066752433777,29330,Nicolass-iMac.technicolor.net,127.0.0.1,500.55066752433777,100,"4_trial_index=0,alpha=8,anneal_lr=True,autotune=True,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=8,num_updates=100,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=True,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=5,update_policy_epochs=450,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,5,450,8,1,0.99,0.0025,0.0025,0,0,8,,0.002,True,0.35,False,True,True,True,0
00714d54,-533.2568803804148,1712614772,,True,100,2024-04-09_00-19-32,3.285842180252075,338.7652060985565,29332,Nicolass-iMac.technicolor.net,127.0.0.1,338.7652060985565,100,"5_trial_index=0,alpha=6,anneal_lr=False,autotune=False,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=100,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=False,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=5,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,5,300,6,1,0.99,0.0025,0.0025,0,0,6,,0.01,False,0.5,False,False,False,True,0
ed4b29c7,-1000.0,1712614445,,True,2,2024-04-09_00-14-05,1.6493639945983887,9.713056087493896,29336,Nicolass-iMac.technicolor.net,127.0.0.1,9.713056087493896,2,"6_trial_index=0,alpha=4,anneal_lr=True,autotune=True,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.1000,saddle_point_optimization=True,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=100,update_policy_epochs=450,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,100,450,6,1,0.99,0.02,0.1,0,0,4,,0.002,True,0.35,False,True,True,False,0
f8f9cc0a,-1000.0,1712614807,,True,27,2024-04-09_00-20-07,0.5206842422485352,368.82701444625854,29340,Nicolass-iMac.technicolor.net,127.0.0.1,368.82701444625854,27,"7_trial_index=0,alpha=4,anneal_lr=True,autotune=True,beta=0.1000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=8,num_updates=100,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.2000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=300,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,300,50,8,1,0.99,0.0025,0.02,0,0,4,,0.1,True,0.2,False,True,True,False,0
89ea6af2,-571.0444530928636,1712614692,,True,100,2024-04-09_00-18-12,2.185739040374756,249.40621781349182,29352,Nicolass-iMac.technicolor.net,127.0.0.1,249.40621781349182,100,"8_trial_index=0,alpha=8,anneal_lr=False,autotune=False,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=False,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=50,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,50,300,4,1,0.99,0.02,0.02,0,0,8,,4e-05,False,0.5,False,False,False,True,0
fd70c4f7,-597.3680417019806,1712614831,,True,100,2024-04-09_00-20-31,2.1738500595092773,385.4081587791443,29360,Nicolass-iMac.technicolor.net,127.0.0.1,385.4081587791443,100,"9_trial_index=0,alpha=6,anneal_lr=True,autotune=False,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=8,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=False,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=50,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,50,300,8,1,0.99,0.02,0.02,0,0,6,,0.01,False,0.5,False,True,False,True,0
1f297c95,-529.0133179401216,1712615642,,True,100,2024-04-09_00-34-02,4.843914985656738,562.6386675834656,30212,Nicolass-iMac.technicolor.net,127.0.0.1,562.6386675834656,100,"10_trial_index=0,alpha=2,anneal_lr=False,autotune=True,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_updates=100,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=100,update_policy_epochs=450,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,100,450,4,1,0.99,0.0025,0.02,0,0,2,,0.002,True,0.35,False,False,True,False,0
c409c573,-136.29165626826463,1712615331,,True,100,2024-04-09_00-28-51,2.6101980209350586,249.3814537525177,30214,Nicolass-iMac.technicolor.net,127.0.0.1,249.3814537525177,100,"11_trial_index=0,alpha=4,anneal_lr=False,autotune=True,beta=0.1000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=True,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=100,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,100,50,6,1,0.99,0.02,0.0025,0,0,4,,0.1,True,0.35,False,False,True,False,0
b9f8b6c5,-106.34572578558486,1712615382,,True,100,2024-04-09_00-29-42,2.618039846420288,298.4908618927002,30215,Nicolass-iMac.technicolor.net,127.0.0.1,298.4908618927002,100,"12_trial_index=0,alpha=6,anneal_lr=True,autotune=False,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=100,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.1000,saddle_point_optimization=False,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=5,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,5,300,6,1,0.99,0.0025,0.1,0,0,6,,4e-05,False,0.89,False,True,False,True,0
bdfa5c26,-1000.0,1712615143,,True,22,2024-04-09_00-25-43,0.34925317764282227,57.790658473968506,30218,Nicolass-iMac.technicolor.net,127.0.0.1,57.790658473968506,22,"13_trial_index=0,alpha=8,anneal_lr=False,autotune=True,beta=0.1000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_updates=100,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.1000,saddle_point_optimization=True,seed=1,target_entropy_scale=0.2000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=50,update_policy_epochs=50,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,50,50,4,1,0.99,0.0025,0.1,0,0,8,,0.1,True,0.2,False,False,True,True,0
6dcdae1b,-527.5083517261414,1712615723,,True,100,2024-04-09_00-35-23,3.4781718254089355,634.4582099914551,30220,Nicolass-iMac.technicolor.net,127.0.0.1,634.4582099914551,100,"14_trial_index=0,alpha=4,anneal_lr=True,autotune=False,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=8,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=False,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=100,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,100,300,8,1,0.99,0.02,0.0025,0,0,4,,4e-05,False,0.89,False,True,False,False,0
07570540,-193.13413831449077,1712615795,,True,100,2024-04-09_00-36-35,4.279271841049194,702.6598947048187,30224,Nicolass-iMac.technicolor.net,127.0.0.1,702.6598947048187,100,"15_trial_index=0,alpha=4,anneal_lr=True,autotune=False,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=100,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=False,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=300,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,300,300,6,1,0.99,0.0025,0.02,0,0,4,,0.01,False,0.5,False,True,False,False,0
dd25c76f,-1000.0,1712615142,,True,8,2024-04-09_00-25-42,1.0444128513336182,46.90367865562439,30231,Nicolass-iMac.technicolor.net,127.0.0.1,46.90367865562439,8,"16_trial_index=0,alpha=6,anneal_lr=False,autotune=True,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=50,update_policy_epochs=450,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,50,450,6,1,0.99,0.02,0.02,0,0,6,,0.002,True,0.35,False,False,True,True,0
98320752,-407.89494660008734,1712615402,,True,100,2024-04-09_00-30-02,2.005589008331299,302.81926584243774,30233,Nicolass-iMac.technicolor.net,127.0.0.1,302.81926584243774,100,"17_trial_index=0,alpha=2,anneal_lr=True,autotune=False,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_updates=100,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=True,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=50,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,50,300,4,1,0.99,0.0025,0.0025,0,0,2,,0.002,False,0.35,False,True,True,True,0
25335635,-1000.0,1712615932,,True,14,2024-04-09_00-38-52,3.73785400390625,135.06235933303833,31077,Nicolass-iMac.technicolor.net,127.0.0.1,135.06235933303833,14,"18_trial_index=0,alpha=8,anneal_lr=False,autotune=True,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=8,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.1000,saddle_point_optimization=False,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=300,update_policy_epochs=450,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,300,450,8,1,0.99,0.02,0.1,0,0,8,,0.01,True,0.5,False,False,False,False,0
14516c1f,-217.02856337972926,1712616258,,True,100,2024-04-09_00-44-18,4.640545129776001,457.46338295936584,31080,Nicolass-iMac.technicolor.net,127.0.0.1,457.46338295936584,100,"19_trial_index=0,alpha=6,anneal_lr=False,autotune=True,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=100,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=False,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=100,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,100,50,6,1,0.99,0.0025,0.02,0,0,6,,0.002,True,0.89,False,False,False,False,0
4ed1176c,-1000.0,1712615806,,True,3,2024-04-09_00-36-46,0.549705982208252,5.677001237869263,31081,Nicolass-iMac.technicolor.net,127.0.0.1,5.677001237869263,3,"20_trial_index=0,alpha=4,anneal_lr=True,autotune=False,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=50,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,50,300,6,1,0.99,0.02,0.02,0,0,4,,0.01,False,0.35,False,True,True,True,0
9f4187af,-1000.0,1712615821,,True,22,2024-04-09_00-37-01,0.32690978050231934,14.169967412948608,31083,Nicolass-iMac.technicolor.net,127.0.0.1,14.169967412948608,22,"21_trial_index=0,alpha=2,anneal_lr=False,autotune=True,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=8,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=False,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=5,update_policy_epochs=50,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,5,50,8,1,0.99,0.02,0.02,0,0,2,,0.002,True,0.89,False,False,False,True,0
1eae84f8,-256.7954839281364,1712616244,,True,100,2024-04-09_00-44-04,3.682213068008423,437.49531507492065,31086,Nicolass-iMac.technicolor.net,127.0.0.1,437.49531507492065,100,"22_trial_index=0,alpha=6,anneal_lr=True,autotune=False,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_updates=100,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.2000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=100,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,100,300,4,1,0.99,0.0025,0.02,0,0,6,,0.01,False,0.2,False,True,True,False,0
6457c300,-67.64569925249596,1712616298,,True,100,2024-04-09_00-44-58,2.636776924133301,488.12598752975464,31087,Nicolass-iMac.technicolor.net,127.0.0.1,488.12598752975464,100,"23_trial_index=0,alpha=6,anneal_lr=True,autotune=False,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.1000,saddle_point_optimization=True,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=100,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,100,300,6,1,0.99,0.02,0.1,0,0,6,,4e-05,False,0.35,False,True,True,False,0
0c2a3f96,-144.84175347987988,1712616177,,True,100,2024-04-09_00-42-57,3.62404203414917,366.7979311943054,31088,Nicolass-iMac.technicolor.net,127.0.0.1,366.7979311943054,100,"24_trial_index=0,alpha=4,anneal_lr=False,autotune=True,beta=0.1000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_updates=100,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=False,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=50,update_policy_epochs=450,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,50,450,6,1,0.99,0.0025,0.0025,0,0,4,,0.1,True,0.5,False,False,False,True,0
8964cd73,-806.3096943514824,1712616546,,True,100,2024-04-09_00-49-06,5.8739588260650635,729.7692816257477,31094,Nicolass-iMac.technicolor.net,127.0.0.1,729.7692816257477,100,"25_trial_index=0,alpha=6,anneal_lr=True,autotune=True,beta=0.1000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=8,num_updates=100,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=False,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=300,update_policy_epochs=450,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,100,10000,300,450,8,1,0.99,0.02,0.02,0,0,6,,0.1,True,0.35,False,True,False,True,0
