trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_updates,config/buffer_size,config/update_epochs,config/update_policy_epochs,config/num_rollouts,config/num_envs,config/gamma,config/policy_lr_start,config/policy_lr_end,config/q_lr_start,config/q_lr_end,config/alpha,config/eta,config/autotune,config/target_entropy_scale,config/linear_schedule,config/saddle_point_optimization,config/kl_loss,config/__trial_index__
d465a7ea,0.0,1711571982,,True,22,2024-03-27_21-39-42,3.4572649002075195,155.14787793159485,36276,Nicolass-Air.technicolor.net,127.0.0.1,155.14787793159485,22,"50_trial_index=1,alpha=0.6676,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.1044,q_lr_end=0.0010,q_lr_start=0.0243,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.10436903510857679,0.001,0.02432874668595803,0.001,0.6675696170569537,,False,0.1,False,True,True,1
d9a4a8b4,0.0,1711571990,,True,18,2024-03-27_21-39-50,3.6228890419006348,122.10618329048157,36225,Nicolass-Air.technicolor.net,127.0.0.1,122.10618329048157,18,"51_trial_index=2,alpha=0.6676,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.1044,q_lr_end=0.0010,q_lr_start=0.0243,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.10436903510857679,0.001,0.02432874668595803,0.001,0.6675696170569537,,False,0.1,False,True,True,2
80b4f765,46.0,1711572372,,True,30,2024-03-27_21-46-12,25.135215997695923,484.5287594795227,36239,Nicolass-Air.technicolor.net,127.0.0.1,484.5287594795227,30,"52_trial_index=0,alpha=0.3563,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0081,q_lr_end=0.0010,q_lr_start=0.0044,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.008137782114359388,0.001,0.004449245630447909,0.001,0.3562750294180044,,False,0.1,False,True,True,0
b489f593,9.0,1711572131,,True,30,2024-03-27_21-42-11,7.652935981750488,238.86515522003174,36234,Nicolass-Air.technicolor.net,127.0.0.1,238.86515522003174,30,"53_trial_index=1,alpha=0.3563,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0081,q_lr_end=0.0010,q_lr_start=0.0044,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.008137782114359388,0.001,0.004449245630447909,0.001,0.3562750294180044,,False,0.1,False,True,True,1
d443d25a,36.2,1711572389,,True,30,2024-03-27_21-46-29,21.580934286117554,460.14049792289734,36290,Nicolass-Air.technicolor.net,127.0.0.1,460.14049792289734,30,"54_trial_index=2,alpha=0.3563,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0081,q_lr_end=0.0010,q_lr_start=0.0044,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.008137782114359388,0.001,0.004449245630447909,0.001,0.3562750294180044,,False,0.1,False,True,True,2
d3aed500,9.0,1711572181,,True,30,2024-03-27_21-43-01,7.951426029205322,240.9776749610901,36219,Nicolass-Air.technicolor.net,127.0.0.1,240.9776749610901,30,"55_trial_index=0,alpha=0.6757,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0183,q_lr_end=0.0010,q_lr_start=0.0048,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.018335773153142776,0.001,0.004822159261342651,0.001,0.6757396142351321,,False,0.1,False,True,True,0
3cca65e0,30.2,1711572362,,True,30,2024-03-27_21-46-02,19.137507915496826,379.5762929916382,36276,Nicolass-Air.technicolor.net,127.0.0.1,379.5762929916382,30,"56_trial_index=1,alpha=0.6757,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0183,q_lr_end=0.0010,q_lr_start=0.0048,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.018335773153142776,0.001,0.004822159261342651,0.001,0.6757396142351321,,False,0.1,False,True,True,1
4d3617c7,9.0,1711572240,,True,30,2024-03-27_21-44-00,8.067057847976685,249.54109454154968,36225,Nicolass-Air.technicolor.net,127.0.0.1,249.54109454154968,30,"57_trial_index=2,alpha=0.6757,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0183,q_lr_end=0.0010,q_lr_start=0.0048,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.018335773153142776,0.001,0.004822159261342651,0.001,0.6757396142351321,,False,0.1,False,True,True,2
234ac38d,121.8,1711573767,,True,30,2024-03-27_22-09-27,93.49631309509277,1635.0872502326965,36234,Nicolass-Air.technicolor.net,127.0.0.1,1635.0872502326965,30,"58_trial_index=0,alpha=0.3214,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0050,q_lr_end=0.0010,q_lr_start=0.0066,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.004959982479648752,0.001,0.006609658638932623,0.001,0.32136740926326185,,False,0.1,False,True,True,0
f72c585b,32.8,1711572660,,True,30,2024-03-27_21-51-00,20.741175889968872,478.74687933921814,36219,Nicolass-Air.technicolor.net,127.0.0.1,478.74687933921814,30,"59_trial_index=1,alpha=0.3214,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0050,q_lr_end=0.0010,q_lr_start=0.0066,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.004959982479648752,0.001,0.006609658638932623,0.001,0.32136740926326185,,False,0.1,False,True,True,1
26043b62,42.0,1711572734,,True,30,2024-03-27_21-52-14,26.027497053146362,493.73042726516724,36225,Nicolass-Air.technicolor.net,127.0.0.1,493.73042726516724,30,"60_trial_index=2,alpha=0.3214,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0050,q_lr_end=0.0010,q_lr_start=0.0066,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.004959982479648752,0.001,0.006609658638932623,0.001,0.32136740926326185,,False,0.1,False,True,True,2
9a956690,42.6,1711572939,,True,30,2024-03-27_21-55-39,30.8191077709198,614.8000044822693,36265,Nicolass-Air.technicolor.net,127.0.0.1,614.8000044822693,30,"61_trial_index=0,alpha=0.2933,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0061,q_lr_end=0.0010,q_lr_start=0.0044,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.006100795363840687,0.001,0.004449245630447909,0.001,0.29325546599093727,,False,0.1,False,True,True,0
f229cde6,32.2,1711572747,,True,30,2024-03-27_21-52-27,17.937797784805298,393.33756017684937,36244,Nicolass-Air.technicolor.net,127.0.0.1,393.33756017684937,30,"62_trial_index=1,alpha=0.2933,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0061,q_lr_end=0.0010,q_lr_start=0.0044,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.006100795363840687,0.001,0.004449245630447909,0.001,0.29325546599093727,,False,0.1,False,True,True,1
fd90cc2e,9.0,1711572592,,True,30,2024-03-27_21-49-52,6.833785057067871,229.42358589172363,36276,Nicolass-Air.technicolor.net,127.0.0.1,229.42358589172363,30,"63_trial_index=2,alpha=0.2933,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0061,q_lr_end=0.0010,q_lr_start=0.0044,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.006100795363840687,0.001,0.004449245630447909,0.001,0.29325546599093727,,False,0.1,False,True,True,2
cb6b8f6d,16.0,1711572666,,True,30,2024-03-27_21-51-06,9.958999156951904,293.57805132865906,36239,Nicolass-Air.technicolor.net,127.0.0.1,293.57805132865906,30,"64_trial_index=0,alpha=3.1422,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0825,q_lr_end=0.0010,q_lr_start=0.0077,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.08246921237630066,0.001,0.007667655976973218,0.001,3.1421666682742324,,False,0.1,False,True,True,0
d4d0c7d4,8.0,1711572605,,True,30,2024-03-27_21-50-05,6.475740909576416,215.4783525466919,36290,Nicolass-Air.technicolor.net,127.0.0.1,215.4783525466919,30,"65_trial_index=1,alpha=3.1422,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0825,q_lr_end=0.0010,q_lr_start=0.0077,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.08246921237630066,0.001,0.007667655976973218,0.001,3.1421666682742324,,False,0.1,False,True,True,1
1d8b2710,8.0,1711572794,,True,30,2024-03-27_21-53-14,6.648823022842407,201.7398829460144,36276,Nicolass-Air.technicolor.net,127.0.0.1,201.7398829460144,30,"66_trial_index=2,alpha=3.1422,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0825,q_lr_end=0.0010,q_lr_start=0.0077,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.08246921237630066,0.001,0.007667655976973218,0.001,3.1421666682742324,,False,0.1,False,True,True,2
1c78593a,8.0,1711572811,,True,30,2024-03-27_21-53-31,6.497633934020996,201.76667857170105,36290,Nicolass-Air.technicolor.net,127.0.0.1,201.76667857170105,30,"67_trial_index=0,alpha=0.3643,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0072,q_lr_end=0.0010,q_lr_start=0.0059,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.007225739977588904,0.001,0.005895763117057478,0.001,0.3643165687527505,,False,0.1,False,True,True,0
0808a127,9.0,1711572876,,True,30,2024-03-27_21-54-36,7.434715270996094,215.75908946990967,36219,Nicolass-Air.technicolor.net,127.0.0.1,215.75908946990967,30,"68_trial_index=1,alpha=0.3643,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0072,q_lr_end=0.0010,q_lr_start=0.0059,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.007225739977588904,0.001,0.005895763117057478,0.001,0.3643165687527505,,False,0.1,False,True,True,1
8539c381,24.6,1711573111,,True,30,2024-03-27_21-58-31,18.185120582580566,444.45845103263855,36239,Nicolass-Air.technicolor.net,127.0.0.1,444.45845103263855,30,"69_trial_index=2,alpha=0.3643,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0072,q_lr_end=0.0010,q_lr_start=0.0059,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.007225739977588904,0.001,0.005895763117057478,0.001,0.3643165687527505,,False,0.1,False,True,True,2
9977da92,9.0,1711572966,,True,30,2024-03-27_21-56-06,7.12092399597168,228.07750701904297,36225,Nicolass-Air.technicolor.net,127.0.0.1,228.07750701904297,30,"70_trial_index=0,alpha=0.3597,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0143,q_lr_end=0.0010,q_lr_start=0.0053,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.014329313603692084,0.001,0.005278560079882578,0.001,0.35965692102505925,,False,0.1,False,True,True,0
ba9e294e,9.0,1711572978,,True,30,2024-03-27_21-56-18,6.514849901199341,226.00049781799316,36244,Nicolass-Air.technicolor.net,127.0.0.1,226.00049781799316,30,"71_trial_index=1,alpha=0.3597,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0143,q_lr_end=0.0010,q_lr_start=0.0053,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.014329313603692084,0.001,0.005278560079882578,0.001,0.35965692102505925,,False,0.1,False,True,True,1
0fa37bee,9.0,1711573031,,True,30,2024-03-27_21-57-11,7.583716869354248,236.64601731300354,36276,Nicolass-Air.technicolor.net,127.0.0.1,236.64601731300354,30,"72_trial_index=2,alpha=0.3597,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0143,q_lr_end=0.0010,q_lr_start=0.0053,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.014329313603692084,0.001,0.005278560079882578,0.001,0.35965692102505925,,False,0.1,False,True,True,2
065cccd9,30.4,1711573368,,True,30,2024-03-27_22-02-48,18.604901790618896,556.8999676704407,36290,Nicolass-Air.technicolor.net,127.0.0.1,556.8999676704407,30,"73_trial_index=0,alpha=0.2277,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0073,q_lr_end=0.0010,q_lr_start=0.0512,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.007334126760842431,0.001,0.051219406460241826,0.001,0.22768970366147223,,False,0.1,False,True,True,0
8a2259e1,24.2,1711573410,,True,30,2024-03-27_22-03-30,16.987063884735107,534.0329132080078,36219,Nicolass-Air.technicolor.net,127.0.0.1,534.0329132080078,30,"74_trial_index=1,alpha=0.2277,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0073,q_lr_end=0.0010,q_lr_start=0.0512,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.007334126760842431,0.001,0.051219406460241826,0.001,0.22768970366147223,,False,0.1,False,True,True,1
