trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_updates,config/buffer_size,config/update_epochs,config/update_policy_epochs,config/num_rollouts,config/num_envs,config/gamma,config/policy_lr_start,config/policy_lr_end,config/q_lr_start,config/q_lr_end,config/alpha,config/eta,config/autotune,config/target_entropy_scale,config/linear_schedule,config/saddle_point_optimization,config/kl_loss,config/__trial_index__
5318f7c1,18.4,1711573423,,True,30,2024-03-27_22-03-43,13.776675701141357,483.1790189743042,36265,Nicolass-Air.technicolor.net,127.0.0.1,483.1790189743042,30,"75_trial_index=2,alpha=0.2277,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0073,q_lr_end=0.0010,q_lr_start=0.0512,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.007334126760842431,0.001,0.051219406460241826,0.001,0.22768970366147223,,False,0.1,False,True,True,2
4d1643ae,9.0,1711573218,,True,30,2024-03-27_22-00-18,7.268640041351318,251.5361909866333,36225,Nicolass-Air.technicolor.net,127.0.0.1,251.5361909866333,30,"76_trial_index=0,alpha=0.3445,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0088,q_lr_end=0.0010,q_lr_start=0.0060,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.008762423751595451,0.001,0.005985135334647579,0.001,0.34445487484087495,,False,0.1,False,True,True,0
ce7eeb60,9.0,1711573224,,True,30,2024-03-27_22-00-24,7.66755485534668,246.2330105304718,36244,Nicolass-Air.technicolor.net,127.0.0.1,246.2330105304718,30,"77_trial_index=1,alpha=0.3445,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0088,q_lr_end=0.0010,q_lr_start=0.0060,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.008762423751595451,0.001,0.005985135334647579,0.001,0.34445487484087495,,False,0.1,False,True,True,1
49440dfb,40.4,1711573503,,True,30,2024-03-27_22-05-03,30.78337812423706,472.314311504364,36276,Nicolass-Air.technicolor.net,127.0.0.1,472.314311504364,30,"78_trial_index=2,alpha=0.3445,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0088,q_lr_end=0.0010,q_lr_start=0.0060,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.008762423751595451,0.001,0.005985135334647579,0.001,0.34445487484087495,,False,0.1,False,True,True,2
5b5281b5,26.4,1711573589,,True,30,2024-03-27_22-06-29,16.1268150806427,477.82975220680237,36239,Nicolass-Air.technicolor.net,127.0.0.1,477.82975220680237,30,"79_trial_index=0,alpha=0.2536,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0096,q_lr_end=0.0010,q_lr_start=0.0043,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.009623207497358545,0.001,0.004315729328926609,0.001,0.25359136142549016,,False,0.1,False,True,True,0
b215b1b6,9.0,1711573442,,True,30,2024-03-27_22-04-02,6.998347043991089,223.39413142204285,36225,Nicolass-Air.technicolor.net,127.0.0.1,223.39413142204285,30,"80_trial_index=1,alpha=0.2536,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0096,q_lr_end=0.0010,q_lr_start=0.0043,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.009623207497358545,0.001,0.004315729328926609,0.001,0.25359136142549016,,False,0.1,False,True,True,1
e4a9ba2a,8.0,1711573456,,True,30,2024-03-27_22-04-16,7.260121822357178,230.87090730667114,36244,Nicolass-Air.technicolor.net,127.0.0.1,230.87090730667114,30,"81_trial_index=2,alpha=0.2536,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0096,q_lr_end=0.0010,q_lr_start=0.0043,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.009623207497358545,0.001,0.004315729328926609,0.001,0.25359136142549016,,False,0.1,False,True,True,2
41b4e879,34.8,1711574372,,True,30,2024-03-27_22-19-32,44.96156907081604,1002.5077302455902,36290,Nicolass-Air.technicolor.net,127.0.0.1,1002.5077302455902,30,"82_trial_index=0,alpha=0.4186,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0089,q_lr_end=0.0010,q_lr_start=0.0266,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,8,0.99,0.008896914850958292,0.001,0.02659586689105837,0.001,0.4185596076643659,,False,0.1,False,True,True,0
c5871dc9,42.4,1711574736,,True,30,2024-03-27_22-25-36,74.32120203971863,1322.8440070152283,36219,Nicolass-Air.technicolor.net,127.0.0.1,1322.8440070152283,30,"83_trial_index=1,alpha=0.4186,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0089,q_lr_end=0.0010,q_lr_start=0.0266,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,8,0.99,0.008896914850958292,0.001,0.02659586689105837,0.001,0.4185596076643659,,False,0.1,False,True,True,1
f5f4778f,9.0,1711573872,,True,30,2024-03-27_22-11-12,14.663588047027588,448.83921694755554,36265,Nicolass-Air.technicolor.net,127.0.0.1,448.83921694755554,30,"84_trial_index=2,alpha=0.4186,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0089,q_lr_end=0.0010,q_lr_start=0.0266,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,8,0.99,0.008896914850958292,0.001,0.02659586689105837,0.001,0.4185596076643659,,False,0.1,False,True,True,2
ec487423,0.0,1711573595,,True,19,2024-03-27_22-06-35,4.0815229415893555,153.4608073234558,36225,Nicolass-Air.technicolor.net,127.0.0.1,153.4608073234558,19,"85_trial_index=0,alpha=0.3267,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0096,q_lr_end=0.0010,q_lr_start=0.0140,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.009581154961559698,0.001,0.014033861815446736,0.001,0.3266526776407514,,False,0.1,False,True,True,0
50dddbff,27.0,1711573919,,True,30,2024-03-27_22-11-59,18.464425325393677,462.8045320510864,36244,Nicolass-Air.technicolor.net,127.0.0.1,462.8045320510864,30,"86_trial_index=1,alpha=0.3267,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0096,q_lr_end=0.0010,q_lr_start=0.0140,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.009581154961559698,0.001,0.014033861815446736,0.001,0.3266526776407514,,False,0.1,False,True,True,1
74b1ada6,8.0,1711573733,,True,30,2024-03-27_22-08-53,7.447504281997681,229.6694815158844,36276,Nicolass-Air.technicolor.net,127.0.0.1,229.6694815158844,30,"87_trial_index=2,alpha=0.3267,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0096,q_lr_end=0.0010,q_lr_start=0.0140,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.009581154961559698,0.001,0.014033861815446736,0.001,0.3266526776407514,,False,0.1,False,True,True,2
1c8a15de,34.0,1711574675,,True,30,2024-03-27_22-24-35,41.14250612258911,1084.574184179306,36239,Nicolass-Air.technicolor.net,127.0.0.1,1084.574184179306,30,"88_trial_index=0,alpha=0.3367,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0096,q_lr_end=0.0010,q_lr_start=0.0094,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,8,1.0,0.009566516185363786,0.001,0.009431730059564356,0.001,0.3366851957913614,,False,0.1,False,True,True,0
48a97fa6,44.0,1711574962,,True,30,2024-03-27_22-29-22,56.15703105926514,1366.4270792007446,36225,Nicolass-Air.technicolor.net,127.0.0.1,1366.4270792007446,30,"89_trial_index=1,alpha=0.3367,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0096,q_lr_end=0.0010,q_lr_start=0.0094,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,8,1.0,0.009566516185363786,0.001,0.009431730059564356,0.001,0.3366851957913614,,False,0.1,False,True,True,1
32fbff5a,8.0,1711574099,,True,30,2024-03-27_22-14-59,15.64820909500122,365.4388110637665,36276,Nicolass-Air.technicolor.net,127.0.0.1,365.4388110637665,30,"90_trial_index=2,alpha=0.3367,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0096,q_lr_end=0.0010,q_lr_start=0.0094,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,8,1.0,0.009566516185363786,0.001,0.009431730059564356,0.001,0.3366851957913614,,False,0.1,False,True,True,2
cb848b4f,42.0,1711574551,,True,30,2024-03-27_22-22-31,28.931451320648193,782.701322555542,36234,Nicolass-Air.technicolor.net,127.0.0.1,782.701322555542,30,"91_trial_index=0,alpha=0.3825,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0077,q_lr_end=0.0010,q_lr_start=0.0345,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.0077470655983496355,0.001,0.03447383960429239,0.001,0.3825365757485635,,False,0.1,False,True,True,0
55468ee8,0.0,1711574029,,True,17,2024-03-27_22-13-49,3.973573923110962,155.66476964950562,36265,Nicolass-Air.technicolor.net,127.0.0.1,155.66476964950562,17,"92_trial_index=1,alpha=0.3825,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0077,q_lr_end=0.0010,q_lr_start=0.0345,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.0077470655983496355,0.001,0.03447383960429239,0.001,0.3825365757485635,,False,0.1,False,True,True,1
b29d2844,0.0,1711574047,,True,15,2024-03-27_22-14-07,2.432844877243042,127.85158824920654,36244,Nicolass-Air.technicolor.net,127.0.0.1,127.85158824920654,15,"93_trial_index=2,alpha=0.3825,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0077,q_lr_end=0.0010,q_lr_start=0.0345,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.0077470655983496355,0.001,0.03447383960429239,0.001,0.3825365757485635,,False,0.1,False,True,True,2
1ce04dc3,0.0,1711574206,,True,12,2024-03-27_22-16-46,0.8455832004547119,176.85128450393677,36265,Nicolass-Air.technicolor.net,127.0.0.1,176.85128450393677,12,"94_trial_index=0,alpha=0.3818,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0078,q_lr_end=0.0010,q_lr_start=0.0343,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,8,1.0,0.007798546421124476,0.001,0.03431149433718329,0.001,0.38183748237992754,,False,0.1,False,True,True,0
e415f1cb,31.0,1711575102,,True,30,2024-03-27_22-31-42,23.203375101089478,1054.706062078476,36244,Nicolass-Air.technicolor.net,127.0.0.1,1054.706062078476,30,"95_trial_index=1,alpha=0.3818,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0078,q_lr_end=0.0010,q_lr_start=0.0343,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,8,1.0,0.007798546421124476,0.001,0.03431149433718329,0.001,0.38183748237992754,,False,0.1,False,True,True,1
24152f69,54.6,1711575179,,True,30,2024-03-27_22-32-59,25.55330204963684,1078.8987679481506,36276,Nicolass-Air.technicolor.net,127.0.0.1,1078.8987679481506,30,"96_trial_index=2,alpha=0.3818,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0078,q_lr_end=0.0010,q_lr_start=0.0343,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,8,1.0,0.007798546421124476,0.001,0.03431149433718329,0.001,0.38183748237992754,,False,0.1,False,True,True,2
0b7ffb7c,45.6,1711575136,,True,30,2024-03-27_22-32-16,19.02901601791382,929.2893795967102,36265,Nicolass-Air.technicolor.net,127.0.0.1,929.2893795967102,30,"97_trial_index=0,alpha=0.2880,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0042,q_lr_end=0.0010,q_lr_start=0.0067,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,1.0,0.004192265918073626,0.001,0.006689964218769283,0.001,0.28802194027108735,,False,0.1,False,True,True,0
072d4a67,33.2,1711574962,,True,30,2024-03-27_22-29-22,25.49933171272278,589.4248139858246,36290,Nicolass-Air.technicolor.net,127.0.0.1,589.4248139858246,30,"98_trial_index=1,alpha=0.2880,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0042,q_lr_end=0.0010,q_lr_start=0.0067,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,1.0,0.004192265918073626,0.001,0.006689964218769283,0.001,0.28802194027108735,,False,0.1,False,True,True,1
6f538107,36.4,1711575071,,True,30,2024-03-27_22-31-11,17.70198082923889,519.2331719398499,36234,Nicolass-Air.technicolor.net,127.0.0.1,519.2331719398499,30,"99_trial_index=2,alpha=0.2880,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0042,q_lr_end=0.0010,q_lr_start=0.0067,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,1.0,0.004192265918073626,0.001,0.006689964218769283,0.001,0.28802194027108735,,False,0.1,False,True,True,2
fbf93f14,111.4,1711575428,,True,30,2024-03-27_22-37-08,31.060572862625122,751.9407846927643,36239,Nicolass-Air.technicolor.net,127.0.0.1,751.9407846927643,30,"100_trial_index=0,alpha=0.3214,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,linear_schedule=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0048,q_lr_end=0.0010,q_lr_start=0.0064,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,1.0,0.004814692192004353,0.001,0.006394882413808501,0.001,0.3213673985647509,,False,0.1,False,True,True,0
